client_id,day1_v_avg,day1_i_std,day1_t_max,day1_r_int,day2_v_avg,day2_i_std,day2_t_max,day2_r_int,day3_v_avg,day3_i_std,day3_t_max,day3_r_int,day4_v_avg,day4_i_std,day4_t_max,day4_r_int,day5_v_avg,day5_i_std,day5_t_max,day5_r_int,day6_v_avg,day6_i_std,day6_t_max,day6_r_int,day7_v_avg,day7_i_std,day7_t_max,day7_r_int,soh
1,12.5,0.5,30.2,0.015,12.4,0.6,32.1,0.016,12.3,0.7,41.0,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.8,0.021,11.9,0.5,29.5,0.022,95.2
2,12.6,0.4,28.5,0.014,12.5,0.5,30.0,0.015,12.4,0.6,39.8,0.017,12.3,0.5,34.2,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.8,0.021,94.8
3,12.4,0.6,31.0,0.016,12.3,0.7,33.5,0.018,12.2,0.8,40.5,0.020,12.1,0.7,36.0,0.021,12.0,0.6,34.5,0.022,11.9,0.7,32.8,0.023,11.8,0.6,30.2,0.024,93.5
4,12.7,0.3,29.0,0.013,12.6,0.4,31.2,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.8,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.5,0.020,96.0
5,12.3,0.7,32.5,0.017,12.2,0.8,34.8,0.019,12.1,0.9,41.5,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.0,0.023,11.8,0.8,33.2,0.024,11.7,0.7,31.0,0.025,92.8
6,12.5,0.5,30.8,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.0,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.0,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.2,0.022,94.5
7,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.0,0.020,12.0,0.4,28.0,0.021,95.8
8,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.2
9,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.2,0.018,12.2,0.4,29.5,0.019,12.1,0.3,27.8,0.020,96.2
10,12.3,0.7,32.0,0.017,12.2,0.8,34.5,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.0,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.5
11,12.5,0.5,30.0,0.015,12.4,0.6,32.0,0.016,12.3,0.7,40.2,0.018,12.2,0.6,35.2,0.019,12.1,0.5,33.5,0.020,12.0,0.6,31.0,0.021,11.9,0.5,29.0,0.022,94.0
12,12.6,0.4,29.2,0.014,12.5,0.5,31.5,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.5
13,12.4,0.6,31.2,0.016,12.3,0.7,33.8,0.018,12.2,0.8,41.0,0.020,12.1,0.7,36.2,0.021,12.0,0.6,34.5,0.022,11.9,0.7,32.8,0.023,11.8,0.6,30.0,0.024,93.0
14,12.7,0.3,28.0,0.013,12.6,0.4,30.0,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.0,0.018,12.2,0.4,29.2,0.019,12.1,0.3,27.5,0.020,96.5
15,12.3,0.7,32.8,0.017,12.2,0.8,35.0,0.019,12.1,0.9,42.0,0.021,12.0,0.8,37.5,0.022,11.9,0.7,35.8,0.023,11.8,0.8,34.0,0.024,11.7,0.7,31.5,0.025,92.0
16,12.5,0.5,30.5,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.2
17,12.6,0.4,29.8,0.014,12.5,0.5,31.0,0.015,12.4,0.6,39.5,0.017,12.3,0.5,34.2,0.018,12.2,0.4,32.5,0.019,12.1,0.5,30.8,0.020,12.0,0.4,28.2,0.021,95.0
18,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,92.8
19,12.7,0.3,28.5,0.013,12.6,0.4,30.8,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.8
20,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.8
21,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
22,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
23,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
24,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
25,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
26,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
27,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
28,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
29,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
30,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
31,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
32,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
33,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
34,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
35,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
36,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
37,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
38,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
39,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
40,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
41,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
42,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
43,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
44,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
45,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
46,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
47,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
48,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
49,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
50,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
51,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
52,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
53,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
54,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
55,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
56,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
57,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
58,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
59,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
60,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
61,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
62,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
63,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
64,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
65,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
66,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
67,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
68,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
69,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
70,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
71,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
72,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
73,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
74,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
75,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
76,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
77,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
78,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
79,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
80,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
81,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
82,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
83,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
84,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
85,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
86,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
87,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
88,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
89,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
90,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5
91,12.5,0.5,30.2,0.015,12.4,0.6,32.5,0.016,12.3,0.7,40.8,0.018,12.2,0.6,35.0,0.019,12.1,0.5,33.2,0.020,12.0,0.6,31.5,0.021,11.9,0.5,29.5,0.022,94.8
92,12.6,0.4,29.0,0.014,12.5,0.5,31.2,0.015,12.4,0.6,39.0,0.017,12.3,0.5,34.5,0.018,12.2,0.4,32.0,0.019,12.1,0.5,30.2,0.020,12.0,0.4,28.5,0.021,95.2
93,12.4,0.6,31.5,0.016,12.3,0.7,34.0,0.018,12.2,0.8,41.2,0.020,12.1,0.7,36.5,0.021,12.0,0.6,34.8,0.022,11.9,0.7,33.0,0.023,11.8,0.6,30.5,0.024,93.5
94,12.7,0.3,28.8,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.5,0.016,12.4,0.4,33.0,0.017,12.3,0.3,31.5,0.018,12.2,0.4,29.8,0.019,12.1,0.3,27.8,0.020,96.0
95,12.3,0.7,32.5,0.017,12.2,0.8,35.0,0.019,12.1,0.9,41.8,0.021,12.0,0.8,37.2,0.022,11.9,0.7,35.5,0.023,11.8,0.8,33.8,0.024,11.7,0.7,31.2,0.025,92.2
96,12.5,0.5,30.8,0.015,12.4,0.6,32.2,0.016,12.3,0.7,40.5,0.018,12.2,0.6,35.5,0.019,12.1,0.5,33.8,0.020,12.0,0.6,31.2,0.021,11.9,0.5,29.8,0.022,94.5
97,12.6,0.4,29.5,0.014,12.5,0.5,31.8,0.015,12.4,0.6,39.2,0.017,12.3,0.5,34.0,0.018,12.2,0.4,32.2,0.019,12.1,0.5,30.5,0.020,12.0,0.4,28.2,0.021,95.8
98,12.4,0.6,31.8,0.016,12.3,0.7,34.2,0.018,12.2,0.8,41.5,0.020,12.1,0.7,36.8,0.021,12.0,0.6,35.0,0.022,11.9,0.7,33.2,0.023,11.8,0.6,30.8,0.024,93.2
99,12.7,0.3,28.0,0.013,12.6,0.4,30.5,0.014,12.5,0.5,38.0,0.016,12.4,0.4,33.5,0.017,12.3,0.3,31.8,0.018,12.2,0.4,29.0,0.019,12.1,0.3,27.0,0.020,96.5
100,12.3,0.7,33.0,0.017,12.2,0.8,35.5,0.019,12.1,0.9,42.2,0.021,12.0,0.8,37.8,0.022,11.9,0.7,36.0,0.023,11.8,0.8,34.2,0.024,11.7,0.7,31.8,0.025,91.5